"","depth_cm","date","site","location","mean_VWC","sd_VWC","mean_EC","sd_EC","mean_Tsoil","sd_Tsoil","n"
"1628","10",2023-10-11,"MSM","UP",0.369731630875,0.0122999766840785,1201.94791666667,172.246491044406,18.1924479166667,0.242528558563494,384
"1629","10",2023-10-11,"MSM","W",0.629284511265625,0.00384239997462942,12617.5885416667,1999.56738317768,16.2776041666667,0.584053796546204,192
"1630","10",2023-10-12,"MSM","TR",0.5787845981875,0.0236517131571469,7395.26302083333,1602.76029884323,18.6453125,0.265174273943303,384
"1631","10",2023-10-12,"MSM","UP",0.366942932921875,0.0114567155262972,1161,181.145340720516,18.2059895833333,0.283930929518365,384
"1632","10",2023-10-12,"MSM","W",0.62961060990625,0.0038134791970068,12891.46875,1977.69326444547,16.7078125,0.589960870341442,192
"1633","10",2023-10-13,"MSM","TR",0.577494719570313,0.0232722441621978,8942.54166666667,2054.43735847023,18.5294270833333,0.222714525081622,384
"1634","10",2023-10-13,"MSM","UP",0.364005600578125,0.0107743112995574,1124.50260416667,190.886115607138,18.0708333333333,0.254327215340811,384
"1635","10",2023-10-13,"MSM","W",0.62981837884375,0.00381631020112588,13146.0208333333,2256.24671416177,17.0052083333333,0.408385864057028,192
"1636","10",2023-10-14,"MSM","TR",0.577254554921875,0.0217406254641696,9542.05729166667,1670.16567457277,18.1604166666667,0.327417034847673,384
"1637","10",2023-10-14,"MSM","UP",0.37919748184375,0.0248442005197601,1214.03385416667,240.5296514179,17.8182291666667,0.204724841339405,384
"1638","10",2023-10-14,"MSM","W",0.629681987546875,0.00377898635752961,13252.6302083333,2318.3387565856,16.73125,0.260210345843069,192
"1639","10",2023-10-15,"MSM","TR",0.57206782684375,0.0165818167004702,9395.39583333333,1071.47664613849,17.5739583333333,0.428914420956893,384
"1640","10",2023-10-15,"MSM","UP",0.407121453296875,0.0176967373824291,1135.5078125,209.203187903877,17.4484375,0.264027168967519,384
"1641","10",2023-10-15,"MSM","W",0.629839652734375,0.00374282276312482,12884.046875,1947.71555081875,16.7984375,0.282004151783332,192
"1642","10",2023-10-16,"MSM","TR",0.57200463146875,0.0189367152738961,9505.02083333333,981.569625176307,17.4106770833333,0.271569387093045,384
"1643","10",2023-10-16,"MSM","UP",0.394120934289062,0.0148111665226116,1121.95833333333,163.180683894175,17.0513020833333,0.265015635571707,384
"1644","10",2023-10-16,"MSM","W",0.629206507,0.00359226326974758,12997.0833333333,2261.85604722306,15.9442708333333,0.358251263989518,192
"1645","10",2023-10-17,"MSM","TR",0.572358539710938,0.0213749573306257,9355.36458333333,1085.54841208607,17.41015625,0.227773825252099,384
"1646","10",2023-10-17,"MSM","UP",0.385401114015625,0.0159470808842535,1121.65364583333,144.720825465749,17.0697916666667,0.25878599550757,384
"1647","10",2023-10-17,"MSM","W",0.629172101078125,0.00353430868002431,12869.7447916667,2060.56300253287,15.9359375,0.373479684330125,192
"1648","10",2023-10-18,"MSM","TR",0.572763531554688,0.0236177480670774,8876.11197916667,1677.5953122891,17.3177083333333,0.224943180138202,384
"1649","10",2023-10-18,"MSM","UP",0.37843695540625,0.0138910623720609,1109.39322916667,143.829639057913,16.95859375,0.276926626966851,384
"1650","10",2023-10-18,"MSM","W",0.628571664203125,0.00355434554426872,12964.5416666667,2291.01962904362,15.3015625,0.4917621442776,192
"1651","10",2023-10-19,"MSM","TR",0.572459262390625,0.0243606604027115,8487.453125,1667.95804647311,17.2677083333333,0.290131793827188,384
"1652","10",2023-10-19,"MSM","UP",0.37478657396875,0.0130816279366715,1100.81510416667,137.456509831395,16.928125,0.337771262228549,384
"1653","10",2023-10-19,"MSM","W",0.628313751109375,0.00353346998972652,12809.0364583333,2136.590155086,15.1041666666667,0.564094356717896,192
"1654","10",2023-10-20,"MSM","TR",0.572070220914062,0.023053673507383,8883.58072916667,1747.14182820924,17.6315104166667,0.203934689529662,384
"1655","10",2023-10-20,"MSM","UP",0.374418644757813,0.0135668061829561,1106.4453125,136.627821077298,17.3252604166667,0.262966477022117,384
"1656","10",2023-10-20,"MSM","W",0.6290457709375,0.0036173501067083,13129.3072916667,2045.55725567125,16.225,0.391265900936438,192
"1657","10",2023-10-21,"MSM","TR",0.571958750171875,0.0229129743621437,8936.109375,1725.59617533467,17.58203125,0.192591340948536,384
"1658","10",2023-10-21,"MSM","UP",0.37659439,0.0138617091595925,1088.91666666667,148.94858079719,17.2119791666667,0.218975157653277,384
"1659","10",2023-10-21,"MSM","W",0.629187576671875,0.0036539238302178,12693.21875,1932.8827517474,16.3765625,0.442769314915077,192
"1660","10",2023-10-22,"MSM","TR",0.571820742625,0.0249290536278854,7835.734375,1395.78499480165,17.25859375,0.238968850046252,384
"1661","10",2023-10-22,"MSM","UP",0.372655194789063,0.0124117771657497,1065.39583333333,157.625227544872,16.8755208333333,0.23720465122385,384
"1662","10",2023-10-22,"MSM","W",0.628168409828125,0.00367604691836242,13024.328125,2311.57768739432,14.8208333333333,0.308149914785885,192
"1663","10",2023-10-23,"MSM","TR",0.571604316648437,0.0248649130680941,7461.140625,1405.07812555733,16.7963541666667,0.289660356763303,384
"1664","10",2023-10-23,"MSM","UP",0.368978155328125,0.0110246303133987,1049.9140625,160.527786196519,16.33203125,0.298805348172695,384
"1665","10",2023-10-23,"MSM","W",0.636050901484375,0.0111646345283925,12321.3125,1707.43985697396,14.1708333333333,0.510808140469573,192
"1666","10",2023-10-24,"MSM","TR",0.571008284054688,0.0245927285767303,6917.6171875,1497.78984321221,16.4447916666667,0.337203920349457,384
"1667","10",2023-10-24,"MSM","UP",0.366225802796875,0.0101796948972896,1042.9609375,169.7523954315,16.0307291666667,0.367751604190495,384
"1668","10",2023-10-24,"MSM","W",0.635108062046875,0.0106008649563611,12138.4635416667,1792.82466554494,12.7875,0.580079431282353,192
"1669","10",2023-10-25,"MSM","TR",0.57061619190625,0.0241374164862403,6442.7578125,1381.20756232581,16.8221354166667,0.347696068466384,384
"1670","10",2023-10-25,"MSM","UP",0.364807836367187,0.0101794876188997,1042.47395833333,180.275765982227,16.4403645833333,0.392303064489919,384
"1671","10",2023-10-25,"MSM","W",0.6274141665625,0.00329612905985062,13067.0833333333,2125.54192001762,13.125,0.857733528715488,192
"1672","10",2023-10-26,"MSM","TR",0.570671881820312,0.0245699709723115,6347.73177083333,1375.48725510703,17.4075520833333,0.344627164335224,384
"1673","10",2023-10-26,"MSM","UP",0.3639172523125,0.0105029829525917,1034.02083333333,186.321557535452,17.0796875,0.393887906348525,384
"1674","10",2023-10-26,"MSM","W",0.628331044984375,0.00295805919040302,13500.8333333333,2092.74467774091,14.4489583333333,0.607974026668053,192
"1675","10",2023-10-27,"MSM","TR",0.570544804164063,0.0243593975420854,6267.1875,1417.45668285866,17.9265625,0.334480863100834,384
"1676","10",2023-10-27,"MSM","UP",0.362856073070312,0.0106435486508929,1021.55208333333,188.802513026581,17.6346354166667,0.380426272379123,384
"1677","10",2023-10-27,"MSM","W",0.629503634359375,0.00423690427920724,12973.3229166667,2163.0525090619,15.4770833333333,0.547814155567506,192
"1678","10",2023-10-28,"MSM","TR",0.567794179,0.0241155685608396,6132.30989583333,1416.31658676611,18.3596354166667,0.356309591079706,384
"1679","10",2023-10-28,"MSM","UP",0.361836572875,0.010546108653971,1015.05208333333,197.18616509081,18.0859375,0.398574688087859,384
"1680","10",2023-10-28,"MSM","W",0.629544606296875,0.00394225223131691,13000.0989583333,2220.10470853461,16.2604166666667,0.743555793569041,192
"1681","10",2023-10-29,"MSM","TR",0.565345832992187,0.02393363811639,5960.79166666667,1426.19874853473,18.7700520833333,0.289708591133103,384
"1682","10",2023-10-29,"MSM","UP",0.360882975273437,0.0105359559684798,1002.50260416667,206.516260983589,18.45546875,0.316180351519009,384
"1683","10",2023-10-29,"MSM","W",0.6304418876875,0.00359381048974411,12915.7760416667,1906.8451774415,17.4645833333333,0.582012965917115,192
"1684","10",2023-10-30,"MSM","TR",0.571876614367188,0.0221459975021075,7051.40364583333,2378.99240603585,18.8395833333333,0.268047447834684,384
"1685","10",2023-10-30,"MSM","UP",0.359922215664062,0.0103790007563277,988.921875,207.047664548308,18.4611979166667,0.266648520175109,384
"1686","10",2023-10-30,"MSM","W",0.630870113125,0.00366361053781961,13378.421875,2277.25742649677,17.9682291666667,0.467566933454489,192
"1687","10",2023-10-31,"MSM","TR",0.576293936734375,0.0227520030591184,10025.1640625,1276.43009303788,17.9888020833333,0.461753522799884,384
"1688","10",2023-10-31,"MSM","UP",0.358468934171875,0.00985230442022425,977.783854166667,212.10542885584,17.39296875,0.452700096764918,384
"1689","10",2023-10-31,"MSM","W",0.630023683,0.0036739492237788,13031.640625,2008.31275620057,16.6036458333333,0.854637634600007,192
"1690","10",2023-11-01,"MSM","TR",0.575672619929688,0.0248549373983325,8410.94010416667,1345.11352333511,16.8015625,0.436694988584516,384
"1691","10",2023-11-01,"MSM","UP",0.356797893296875,0.00881938078351808,966.747395833333,211.701379030794,16.2567708333333,0.449259314516373,384
"1692","10",2023-11-01,"MSM","W",0.6280002188125,0.00345386957571235,13280.5520833333,2140.12559630358,13.5916666666667,0.762767991414168,192
"1693","10",2023-11-02,"MSM","TR",0.575128953835938,0.0246091355553387,7756.67447916667,1475.0606734522,15.9471354166667,0.37268641911537,384
"1694","10",2023-11-02,"MSM","UP",0.355020018296875,0.00808313739968444,956.7109375,215.811740522664,15.44765625,0.419740970182336,384
"1695","10",2023-11-02,"MSM","W",0.62699390115625,0.00393064844478182,12990.8645833333,1986.68583044631,11.8395833333333,0.488073285773984,192
"1696","10",2023-11-03,"MSM","TR",0.574097038820312,0.0238489683521304,7041.43229166667,1433.21274900671,15.4471354166667,0.349997571637728,384
"1697","10",2023-11-03,"MSM","UP",0.35360036490625,0.00757531761676642,950.84375,222.084032651487,15.0473958333333,0.414229272148003,384
"1698","10",2023-11-03,"MSM","W",0.625921095015625,0.00332630378281333,13586.2239583333,2369.90527719538,10.5161458333333,0.586497045946537,192
"1699","10",2023-11-04,"MSM","TR",0.572422058335938,0.0246283648136534,6702.125,1359.87472161433,15.4546875,0.324747592284403,384
"1700","10",2023-11-04,"MSM","UP",0.35246923234375,0.00748655202523848,945.6171875,221.478209305771,15.14921875,0.409991930204606,384
"1701","10",2023-11-04,"MSM","W",0.62588030490625,0.0029854885461712,13399.625,1838.82239091771,10.4203125,0.536279510470786,192
"1702","10",2023-11-05,"MSM","TR",0.568969617015625,0.0243552457777521,6561.84895833333,1446.28590613909,15.6018229166667,0.328811150566952,384
"1703","10",2023-11-05,"MSM","UP",0.351437408242187,0.00728214913865198,939.338541666667,219.846231507503,15.4130208333333,0.394594334551167,384
"1704","10",2023-11-05,"MSM","W",0.62588232521875,0.00313945984383912,13312.4895833333,1960.61482233669,10.6302083333333,0.552030007467757,192
"1705","10",2023-11-06,"MSM","TR",0.56355528053125,0.0256280062699804,6322.16927083333,1397.76652315646,15.7153645833333,0.28940990182615,384
"1706","10",2023-11-06,"MSM","UP",0.350283446148437,0.00699631392198103,928.760416666667,224.194234362744,15.5169270833333,0.338557737952869,384
"1707","10",2023-11-06,"MSM","W",0.626443669046875,0.00313335734471387,13646.3125,2239.23939177233,11.3541666666667,0.537575839854354,192
"1708","10",2023-11-07,"MSM","TR",0.56957451878125,0.0244881099275492,8856.10677083333,2845.23774106693,16.2182291666667,0.402058657481344,384
"1709","10",2023-11-07,"MSM","UP",0.34945141075,0.00721162637806448,924.549479166667,223.675801968275,16.00234375,0.37614191888995,384
"1710","10",2023-11-07,"MSM","W",0.627331232734375,0.00351091502543034,13554.03125,2022.04570848086,12.9671875,0.551358537533423,192
"1711","10",2023-11-08,"MSM","TR",0.578264499039063,0.0257493365142515,10191.9427083333,1508.48256950667,16.2005208333333,0.182811634092628,384
"1712","10",2023-11-08,"MSM","UP",0.3481909781875,0.00695738464920227,914.315104166667,228.856670529705,15.95859375,0.266451591697283,384
"1713","10",2023-11-08,"MSM","W",0.62783338140625,0.00352312851585157,13536.1614583333,2155.11958827423,13.265625,0.305731677519264,192
"1714","10",2023-11-09,"MSM","TR",0.579348053242188,0.0238683133854657,10197.8723958333,1934.20060517613,16.2518229166667,0.441865036039261,384
"1715","10",2023-11-09,"MSM","UP",0.347206732445312,0.00688041479992597,901.6875,227.567259732919,15.9747395833333,0.418953607476509,384
"1716","10",2023-11-09,"MSM","W",0.627831381296875,0.00354415851623529,13485.4375,2143.44463587657,13.1817708333333,0.667519428964712,192
"1717","10",2023-11-10,"MSM","TR",0.582085415054687,0.024498122588557,11149.59375,1540.53011511441,16.23828125,0.307721626706803,384
"1718","10",2023-11-10,"MSM","UP",0.34657125325,0.00698924047393814,895.473958333333,229.406031432039,15.9,0.371785614408277,384
"1719","10",2023-11-10,"MSM","W",0.628296719875,0.0036512014979704,13550.46875,2127.58969616999,13.6447916666667,0.448469133497307,192
"1720","10",2023-11-11,"MSM","TR",0.581970257242187,0.0256858667762178,9396.84114583333,1314.65635425797,15.4442708333333,0.255219128872396,384
"1721","10",2023-11-11,"MSM","UP",0.345473637671875,0.00670875474007062,884.375,228.475375892095,15.1703125,0.30862942408319,384
"1722","10",2023-11-11,"MSM","W",0.627068915359375,0.00352418899648506,13536.7135416667,2308.03074335599,11.790625,0.553915737255278,192
"1723","10",2023-11-12,"MSM","TR",0.582245140960937,0.0250852412938671,8798.8515625,1471.58520817048,14.89921875,0.305347320220855,384
"1724","10",2023-11-12,"MSM","UP",0.344350788390625,0.00638536715038632,871.372395833333,226.289618647345,14.6416666666667,0.349685921492652,384
"1725","10",2023-11-12,"MSM","W",0.627177002078125,0.00486605831958597,13520.6354166667,2156.34466554975,10.6192708333333,0.267807638989018,192
"1726","10",2023-11-13,"MSM","TR",0.581844502890625,0.0240735333375912,8115.3125,1596.28533582444,14.3088541666667,0.322157770056317,384
"1727","10",2023-11-13,"MSM","UP",0.343171531984375,0.0059952815965781,864.919270833333,227.658753018852,14.0908854166667,0.384619777519768,384
"1728","10",2023-11-13,"MSM","W",0.62661953725,0.00578676496352777,13868.1979166667,2273.7826482108,9.40885416666667,0.653203735432176,192
"1729","10",2023-11-14,"MSM","TR",0.580425647523438,0.0243442953975239,7588.39583333333,1489.86269175918,14.296875,0.25689575864424,384
"1730","10",2023-11-14,"MSM","UP",0.342167770023438,0.00605727482147615,858.182291666667,224.766041633288,14.1760416666667,0.315647551629083,384
"1731","10",2023-11-14,"MSM","W",0.625778501359375,0.00341276437279949,13955.2291666667,2041.76942552244,9.528125,0.36744572559297,192
"1732","10",2023-11-15,"MSM","TR",0.578424629007813,0.0251882883359156,7362.8046875,1561.42972104539,14.0955729166667,0.279417867250341,384
"1733","10",2023-11-15,"MSM","UP",0.341129531429687,0.00590477678601632,852.307291666667,224.420866161382,13.99453125,0.360875478929268,384
"1734","10",2023-11-15,"MSM","W",0.627688221953125,0.00606850725028421,13684.96875,2289.81347900912,9.27604166666667,0.558840383446857,192
"1735","10",2023-11-16,"MSM","TR",0.574622926164063,0.0258154558798145,7155.21614583333,1538.0690880902,14.3786458333333,0.302922647078659,384
"1736","10",2023-11-16,"MSM","UP",0.340448282054687,0.0061992986231899,847.455729166667,221.807441525112,14.3424479166667,0.33731430036099,384
"1737","10",2023-11-16,"MSM","W",0.62637859478125,0.00335515717868448,14045.7708333333,2253.4686839429,10.3598958333333,0.424024583876028,192
"1738","10",2023-11-17,"MSM","TR",0.571628105828125,0.026299947655023,6923.01041666667,1398.49546343523,14.8364583333333,0.322885098403605,384
"1739","10",2023-11-17,"MSM","UP",0.339839056820313,0.0066086137971103,841.424479166667,217.101736507348,14.8252604166667,0.382601285957766,384
"1740","10",2023-11-17,"MSM","W",0.62683203371875,0.00371717301374039,14123.9166666667,2456.65880946219,10.9744791666667,0.628573336496447,192
"1741","10",2023-11-18,"MSM","TR",0.570030978085938,0.0263433397157234,6796.69270833333,1436.71568067615,15.1315104166667,0.181441313605404,384
"1742","10",2023-11-18,"MSM","UP",0.339341171007812,0.00705218177392663,832.411458333333,217.012440773817,15.0940104166667,0.2690095165522,384
"1743","10",2023-11-18,"MSM","W",0.627304645421875,0.00331487284808759,13847.015625,2111.52412504443,11.8166666666667,0.352601896947874,192
"1744","10",2023-11-19,"MSM","TR",0.566044457054688,0.0271063781584315,6557.60677083333,1416.46886701876,14.46875,0.291144316542209,384
"1745","10",2023-11-19,"MSM","UP",0.337924628898437,0.00651128704183431,817.90625,214.04780111433,14.3559895833333,0.296305466360522,384
"1746","10",2023-11-19,"MSM","W",0.626959374015625,0.00393632871034728,13672.9635416667,2228.47380538377,10.3838541666667,0.401045413447741,192
"1747","10",2023-11-20,"MSM","TR",0.564250884226562,0.0269388109892644,6502.6171875,1428.10978317875,13.9596354166667,0.312591914246106,384
"1748","10",2023-11-20,"MSM","UP",0.336639902078125,0.00616433080461709,805.6171875,210.401895216291,13.8911458333333,0.321346286109192,384
"1749","10",2023-11-20,"MSM","W",0.626294731609375,0.00346353737072511,14183.5677083333,2574.1705044475,9.57447916666667,0.377820616710983,192
